,material_name,critical_temp,number_of_elements,wtd_gmean_atomic_mass,wtd_gmean_fie,wtd_gmean_atomic_radius,wtd_gmean_Density,wtd_gmean_ElectronAffinity,wtd_gmean_FusionHeat,wtd_gmean_ThermalConductivity,wtd_gmean_Valence
11895,Hf1V2,9.2,2,77.3723490561186,624.107981251467,182.537396477346,7920.516298646679,15.968185479614,23.6666410985198,28.064054035694898,4.64158883361278
11894,Hf1V2.3,9.2,2,74.4876897607236,626.427312120976,181.45713819549198,7735.830064992259,17.7805362688978,23.5865127735735,28.3190517174223,4.67308126764312
14549,V2Hf0.9Y0.1,9.19,3,75.59556733590959,625.514944781927,182.6533335439,7637.7296773998905,17.6662568170176,23.0399808531974,27.7826996594606,4.59729150236194
14550,V2Hf0.9Ti0.1,9.19,3,74.051386268407,626.905725445904,181.523767355126,7639.714728665459,16.957190780850897,23.4232240375573,28.0225016057175,4.64158883361278
16414,Hf1V2,9.15,2,77.3723490561186,624.107981251467,182.537396477346,7920.516298646679,15.968185479614,23.6666410985198,28.064054035694898,4.64158883361278
15603,Hf0.99Ta0.01V2,9.11,3,77.3758764018072,624.688114008806,182.51353388100398,7926.42970734553,16.1327427580697,23.693860793028303,28.1490816837352,4.645042586644981
13986,N0.85H2.55Na1K2C60,9.0,5,11.449368339018301,1053.6068063934401,69.95827954144029,1334.08040553,138.436734247669,67.3411274981023,96.15100039796191,3.5492602036847902
11574,C1Hf0.15Mo0.85,9.0,3,35.566698476420704,851.051671801824,113.59584118628901,4914.333748027079,79.7724953076893,59.911987351851394,121.89191373825899,4.75224449671584
3500,Hg0.65Mo0.35Sr2Cu1O4,9.0,5,38.6249352599588,935.574811858187,94.848190891271,86.6456228491059,43.2932054918272,1.36751709257359,1.23590187418316,2.09847621237333
15609,Hf0.4Zr0.6V2,8.98,3,67.6526521644734,641.453616213397,182.185005051893,6865.10872924097,31.1830963468372,22.765251243972802,28.064054035694898,4.64158883361278
20452,Ca1Fe0.74Co0.26As1H1,8.95,5,20.3470960386008,863.1004038205409,116.08964860756201,283.799185445419,27.3064713965872,6.60144587093744,19.7324183053884,2.3845219884552002
13182,Hf1V2,8.9,2,77.3723490561186,624.107981251467,182.537396477346,7920.516298646679,15.968185479614,23.6666410985198,28.064054035694898,4.64158883361278
15602,Hf1V2,8.85,2,77.3723490561186,624.107981251467,182.537396477346,7920.516298646679,15.968185479614,23.6666410985198,28.064054035694898,4.64158883361278
15610,Hf0.2Zr0.8V2,8.85,3,64.6920889302204,647.341969710022,182.067692485517,6545.53871530292,38.976884836676795,22.4724827271649,28.064054035694898,4.64158883361278
11873,Hf1N1,8.83,2,50.000558826877096,897.8545539228501,107.92590050585599,129.03801765371298,3.5707142142714305,3.0298514815086204,0.7707723399292429,3.46410161513775
15023,Ho0.75Lu0.25Ni2B2C1,8.81,5,30.528032342612,771.14367910067,116.64434388800501,4627.317437767771,65.9110196899252,33.4789190392422,48.8101027492021,2.7494592739972097
10705,Mo0.95Hf0.05C0.65,8.81,3,43.1239649616235,816.796522967927,126.36208800909401,5704.6101191445705,87.66447248303949,54.3127099018143,131.997547998706,5.0517967334859195
13788,Zr2Rh1H0.28,8.8,3,64.4213819104387,718.2985385129739,173.948247283871,3052.1718350230394,59.8512783563111,15.561796267739698,26.9335035190242,4.02115659146207
14551,V2Hf0.8Ti0.2,8.8,3,70.8729652798253,629.71601133635,180.51576690964401,7368.86825740898,18.007451099893398,23.182310579253002,27.9810106994399,4.64158883361278
15024,Ho0.8Lu0.2Ni2B2C1,8.77,5,30.5130078132091,771.866023295907,116.683851839949,4622.98621643928,65.9110196899252,33.4070642606388,48.8101027492021,2.7494592739972097
15027,Ho0.95Lu0.05Ni2B2C1,8.77,5,30.4679785768455,774.0371182144991,116.80245600301501,4610.01686171092,65.9110196899252,33.1924239198148,48.8101027492021,2.7494592739972097
15026,Ho0.9Lu0.1Ni2B2C1,8.77,5,30.4829809339641,773.3127422187109,116.762907892921,4614.3359322037295,65.9110196899252,33.263817031566894,48.8101027492021,2.7494592739972097
15022,Ho0.7Lu0.3Ni2B2C1,8.72,5,30.543064270056,770.4220109050509,116.60484931304701,4631.6527169665005,65.9110196899252,33.5509283692654,48.8101027492021,2.7494592739972
15025,Ho0.85Lu0.15Ni2B2C1,8.72,5,30.4979906782061,772.5890441239819,116.72337317341001,4618.65904918282,65.9110196899252,33.335363701746004,48.8101027492021,2.7494592739972097
14991,Ho1Ni2B2C1,8.7,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
13574,Ho1Ni2B2C1,8.67,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
13515,Ho1Ni2B2C1,8.6,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
11189,Hf1V2,8.6,2,77.3723490561186,624.107981251467,182.537396477346,7920.516298646679,15.968185479614,23.6666410985198,28.064054035694898,4.64158883361278
13684,Ho1Ni2B2C1,8.56,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
14679,Ho1Ni2B2C1,8.53,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
13492,Ho1Ni2B2C1,8.5,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
13989,N0.93H2.79Na1Rb2C60,8.5,5,11.62174899552,1053.58887321444,70.0515640881311,1300.54017370728,137.539931635102,65.6540534976818,91.57423100782499,3.5324122045937503
15028,Ho1Ni2B2C1,8.48,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
17718,Lu0.5Ho0.5Rh4B4,8.43,4,39.9673265842355,731.032844892702,131.00348057367202,5862.96448637553,55.4799253344018,31.0468250831374,54.5889137941451,4.08237000052313
10399,Hf1V2H0.4,8.42,3,46.430493512705795,681.073727475256,157.821600099215,2074.8634265656,19.1342930430893,15.2288023865906,15.4991007665521,3.87467512045613
14249,Ho1Ni2B2C1,8.4,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
11395,B5Hf0.2Mo1.8,8.4,3,20.5346730369712,761.570618446386,109.035140466284,3728.94120791725,33.164527518743604,45.0742944089998,40.9609619143195,3.6149196295796098
15279,Hf0.5Nb0.5,8.31,2,128.77445308057,617.820944934696,202.938414303453,10680.2013089642,11.4629839047257,26.141920357923198,35.2420203734122,4.47213595499958
18464,Er0.79Ho0.21Rh4B4,8.22,4,39.8854312117501,736.393218434607,131.299574298415,5842.01764003621,55.4799253344018,31.0313589647296,54.2805392819781,4.08237000052313
14818,Ho0.9Dy0.1Ni2B2C1,8.2,5,30.4454499189886,774.603748885927,116.85917629715401,4603.542638870471,65.9110196899252,32.8867094539478,48.506238772626894,2.7494592739972097
14247,Ho0.9Dy0.1Ni2B2C1,8.15,5,30.4454499189886,774.603748885927,116.85917629715401,4603.542638870471,65.9110196899252,32.8867094539478,48.506238772626894,2.7494592739972097
18142,Ga1V3H0.37,8.1,3,39.266191786615295,671.766353722868,146.948312150689,2363.15514474527,47.462511210055105,12.072609264908301,19.747413329804,3.88171077745817
18445,Er0.73Ho0.27Rh4B4,8.06,4,39.881703313986,736.33371358761,131.299574298415,5840.83581137337,55.4799253344018,30.998791817799802,54.3038988784759,4.08237000052313
14937,Ho1Ni2B2C1,8.04,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
13493,Ho0.9Dy0.1Ni2B2C1,8.0,5,30.4454499189886,774.603748885927,116.85917629715401,4603.542638870471,65.9110196899252,32.8867094539478,48.506238772626894,2.7494592739972097
13517,Ho1Ni2B2C1,8.0,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
13992,N1H3Na1K2C60,8.0,5,11.2691041828505,1055.83050543375,69.793179622273,1231.36287033101,137.000796435765,64.4484771929013,90.4997244189341,3.51786698287763
13494,Ho0.85Dy0.15Ni2B2C1,7.9,5,30.441683775806304,774.524549104109,116.867756636537,4602.46342097084,65.9110196899252,32.7700953667582,48.3550169037961,2.7494592739972097
13344,Hf1Ta1C1,7.9,3,72.9309553748315,780.069233315504,140.730871713164,7941.4580140317,19.6400178501393,45.8504912803475,56.8299022609311,4.308869380063769
14680,Ho0.85Dy0.15Ni2B2C1,7.89,5,30.441683775806304,774.524549104109,116.867756636537,4602.46342097084,65.9110196899252,32.7700953667582,48.3550169037961,2.7494592739972097
13179,H0.05Nb0.95,7.83,2,74.09945191292141,686.587925492488,185.372678077608,4830.8078729340505,86.8817062918054,22.0830860259571,40.6067219906634,4.61340417295294
13125,C1Hf0.8Nb0.8,7.8,3,51.7100945071521,767.422682525445,132.511305259928,5877.1600226224,31.242175795756303,44.6260229135769,59.9061312927648,4.28428602131826
13647,Ho1Ni2B2C1,7.8,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
13911,Ho1Ni2B2C1,7.77,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
11881,Hf0.36Nb0.62Zr0.02,7.75,3,117.48202301681299,630.236685554208,201.703095339929,9986.77265560978,19.9679550824675,26.196448857590102,39.0427777705356,4.59350506298291
18834,Hg0.44Re1O3,7.7,3,35.727342634868,1130.39106952487,74.03880928300771,30.7424194401907,55.4535039472184,0.8630056134321329,0.254242333901277,2.65196533850568
13568,Ho1Ni2B2C1,7.6,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
11190,Hf1V2,7.6,2,77.3723490561186,624.107981251467,182.537396477346,7920.516298646679,15.968185479614,23.6666410985198,28.064054035694898,4.64158883361278
10637,Ho0.75Y0.25Ni2B2C1,7.6,5,29.6788971324158,777.0136383771879,116.53110282964501,4477.719663965129,64.5403147243792,32.5742819326467,48.9335541884922,2.7494592739972097
18415,Lu0.9Ho0.1Ru1B2,7.53,4,37.860472848101104,696.9617298424961,130.894312978376,5195.16926187355,45.297542390172204,34.258994257661,34.3959405193572,3.5676213450081598
13569,Ho1Ni2B2C1,7.5,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
13343,Hf1Nb1C1,7.5,3,58.3995161843302,745.552728929279,140.260196385669,6364.375162226899,27.332674318171502,41.5548218239522,55.8148648107014,4.308869380063769
13683,Ho0.97La0.03Ni2B2C1,7.44,5,30.4268464552104,774.533553667669,116.755857598503,4597.456222614221,65.8979675890196,32.9572003379805,48.759454551502294,2.7494592739972
16741,H0.985Pd1,7.39,2,10.5408290049039,1024.56674977604,95.05699890346771,34.3759717767894,63.9700002307028,3.0920924624342296,3.6616070571939,2.01050325946356
13180,H0.1Nb0.9,7.38,2,59.0995879270655,710.372181181554,173.55065544275,2723.06939383916,86.16930237643308,18.196368971262,30.535293904204103,4.25669961260392
13403,H0.983Pd1,7.355,2,10.5658136760219,1024.31180318866,95.11302231751101,34.5827574570902,63.96034276560229,3.09743688201028,3.67273959800224,2.0119199009958897
10398,Hf1V2H0.5,7.33,3,41.6177389888822,693.9416042054901,152.977201403127,1557.13334965864,19.8905151943726,13.8559490670785,13.647535611975801,3.7275937203149403
15583,Nb0.5Hf0.5N0.98,7.33,3,42.948589078608606,926.683107134147,107.300134712406,120.99670298216499,9.88585548461119,3.1348672918799596,0.9895223641571461,3.67023482964546
18465,Er0.46Ho0.54Rh4B4,7.32,4,39.864932085380204,736.066001273687,131.299574298415,5835.520540327299,55.4799253344018,30.852662103498396,54.409141528442404,4.08237000052313
11886,Hf0.025Re0.975,7.3,2,186.01006750126203,753.853557375582,188.47575270543499,20781.2346066404,15.0806223539867,32.7879750464773,47.1252212648942,6.9027491125088
11862,H0.33Nb0.67,7.28,2,20.8796856239929,830.842976690148,128.167146236464,194.911672886471,82.9667464793741,7.4686068330991695,8.22889076219385,2.93974664165933
13618,Ho1Ni1.998Co0.004B2C1,7.2,5,30.459725385394897,774.764127771653,116.853036140099,4606.7115735754605,65.8986075901182,33.1126310247547,48.8233039756359,2.7504379636352096
15206,Hg0.0307Pb0.9693,7.1339999999999995,2,206.99386822978298,722.730427729292,154.495849006367,11401.742203616699,33.1809042829029,4.6637451897448,33.4873555163297,3.91578078065726
13648,Ho1Ni2B2C1,7.1,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
10407,Hf1V1.85Fe0.15,7.04,3,77.72870115902471,628.9638396823001,181.70140116147,8021.60369526318,15.107413097504,23.079895429341303,29.4078773059324,4.52453788680749
19353,C22H14K2.9,7.0,3,5.3763122368749405,1082.3152611869198,67.78768420923579,54.8280056582036,109.480868448218,12.0030014766771,12.452513165657802,2.19026494914829
15827,Ho1Ni1.99Fe0.01B2C1,7.0,5,30.4504587856218,774.801727560214,116.85095815381399,4604.75481816834,65.7040668229284,33.109028541673496,48.7986002424722,2.75131791827559
13126,C1Hf0.25Nb0.75,7.0,3,36.245406336886795,833.771738279062,115.88968023933701,4649.907190750089,70.1739550641864,52.7184605575585,78.1497615561104,4.3491185520819595
11897,Hf0.2Ta0.8,6.9,2,180.453611121679,718.8865553651359,201.574997703579,15920.877521948702,17.568105896060697,33.6008324243924,47.538497546830705,4.78176249895019
10747,Hg1Sm0.5In0.5Pb2,6.9,4,183.406609290014,729.040734985124,167.194536795315,10628.2267941271,16.791846634706303,4.0695615920070205,24.0034239567309,3.1301691601465698
19355,C22H14Rb3.1,6.9,3,5.77856985691376,1073.80744258642,68.70227221023829,58.2302881335203,108.77819545217699,11.844441330978698,12.0539254905689,2.1814988196247
15481,Hf0.4Ta0.6,6.85,2,179.960692365415,679.9077483025251,203.16239849598801,15223.6841482818,9.49656445462163,31.3615538781139,39.647521912456604,4.573050519273259
13327,Hg0.15Pb0.85,6.75,2,206.194786468027,752.754008793986,156.437918679715,11644.8801257045,22.665881372171196,4.27283325001945,28.204574454475104,3.60500185044332
13591,Ho1Ni1.995Co0.01B2C1,6.72,5,30.469832433301303,774.767057877097,116.869552271828,4608.22533647492,65.8800093192595,33.0998163244597,48.8430960134085,2.7519054281141297
15271,Hf0.32Ta0.68,6.68,2,180.157698089527,695.239020257265,202.525943574382,15498.8208918835,12.145905235668302,32.2387770053847,42.6331880096845,4.65541927278013
16520,Hf0.25Zr0.75,6.62,2,107.891021724583,637.4770913650981,206.498189852976,7785.38843064072,18.4535537475783,22.044462605086498,23.0,4.0
13682,Ho0.95La0.05Ni2B2C1,6.62,5,30.4094341538175,774.381178428436,116.698452958671,4591.96735124468,65.8892676243677,32.84832916881,48.725718287243204,2.7494592739972097
15480,Hf0.52Ta0.48,6.61,2,179.665587635646,657.542408141266,204.120833054605,14820.109859117,6.56555536565352,30.090270659035802,35.5564509405606,4.45222185909399
14681,Ho0.8Dy0.2Ni2B2C1,6.61,5,30.4379180985009,774.4453574201151,116.876337605928,4601.38445607447,65.9110196899252,32.6538947853755,48.204266480581296,2.7494592739972097
11882,Hf0.33Nb0.33V0.33,6.6,3,94.5316095102269,628.39850080469,191.67915163369,8866.11504960235,18.9879332430096,24.976789123544396,33.767151775805004,4.64158883361278
13110,C1Hf0.25Mo0.75,6.6,3,36.6876366019129,843.662383257913,114.11110701748801,4978.217813459961,65.6708952940841,58.8878379854341,111.406504359825,4.6568710618435905
11869,H0.94Pd1,6.6,2,11.130676850420699,1018.71932718366,96.3538524695084,39.460103990811,63.748259414418,3.2173725305999397,3.9263884097858797,2.04333795320639
13495,Ho1.8Dy0.2Ni2B2C1,6.6,5,38.7485752072108,742.00713658216,128.42166206845698,5047.55425464679,63.6283663869966,29.746575741206197,41.1776764019647,2.78392709181553
13186,Hf1N0.989,6.6,2,50.3536761812652,895.6461807480881,108.318217631189,132.38932218756,3.5536281723622296,3.0657563313421297,0.785384615794157,3.46685840764921
18420,Lu0.8Ho0.2Ru1B2,6.46,4,37.80460067085961,698.922134918564,131.027361469629,5180.59470121586,45.297542390172204,34.038880267806,34.3959405193572,3.5676213450081598
10041,H0.965Pd1,6.45,2,10.7956985387533,1021.99683830386,95.62388206670929,36.5207698233208,63.87260778292279,3.14645196423664,3.77551774143493,2.0248453222095097
14087,Er0.25Ho0.75Rh4B4,6.44,4,39.8518926725646,735.857847879138,131.299574298415,5831.38978494708,55.4799253344018,30.739482075936397,54.4911379144586,4.08237000052313
18446,Er0.187Ho0.813Rh4B4,6.43,4,39.8479816804698,735.7954133400219,131.299574298415,5830.151128609829,55.4799253344018,30.705609099138197,54.5157609181954,4.08237000052313
14618,Ho1Rh3.72Ru0.28B4,6.42,4,39.8140757909172,735.315663985908,131.41601199323,5825.30761493049,55.344518814895295,30.766795808884396,54.2112566555146,4.08237000052313
14619,Ho1Rh3.6Ru0.4B4,6.42,4,39.8045227559236,735.1895033646831,131.465945466703,5824.806936772471,55.286588663373,30.836275308885398,54.050204461624496,4.08237000052313
14463,Ho1Ir2Rh2B4,6.41,4,45.7699592848917,766.950730623796,132.462030291133,6649.316699607839,59.513705500636995,31.8598627281846,54.5889137941451,4.08237000052313
12929,V2.739Hf0.261Ga1,6.4,3,59.7969714824209,626.440346392974,163.56201277410298,6373.543056551999,36.1254263727941,16.1612736957671,29.899378473980605,4.3369502328467595
13404,H0.963Pd1,6.377000000000001,2,10.821811764087801,1021.7373261139699,95.6813935850404,36.7449681965823,63.8627676459709,3.15200176291857,3.7872319498519804,2.02630128589833
18461,Ho1Rh2Ir2B4,6.35,4,45.7699592848917,766.950730623796,132.462030291133,6649.316699607839,59.513705500636995,31.8598627281846,54.5889137941451,4.08237000052313
14621,Ho1Rh3Ru1B4,6.35,4,39.7567919524505,734.559024871425,131.71589757281,5822.304191398671,54.9978461860989,31.1860334516634,53.2520919970564,4.08237000052313
15270,Hf0.5Ta0.5,6.28,2,179.714738130182,661.218209065661,203.96078054371102,14886.6215106047,6.98212002188447,30.298514815086197,36.207733980463296,4.47213595499958
15307,Hf0.2Ta0.8,6.26,2,180.453611121679,718.8865553651359,201.574997703579,15920.877521948702,17.568105896060697,33.6008324243924,47.538497546830705,4.78176249895019
13501,Ho0.2Dy0.8Ni2B2C1,6.23,5,30.392766288271698,773.4956885412331,116.97935839608999,4588.45658999626,65.9110196899252,31.291212709346,46.4315037229467,2.7494592739972097
14687,Ho0.2Dy0.8Ni2B2C1,6.2,5,30.392766288271698,773.4956885412331,116.97935839608999,4588.45658999626,65.9110196899252,31.291212709346,46.4315037229467,2.7494592739972097
21215,Hf1Re6,6.2,2,185.08447311237703,729.604571606866,190.734854112004,19691.6472120574,11.409293081819,31.8066323201394,43.2112137968713,6.462169106877449
18466,Er0.134Ho0.866Rh4B4,6.15,4,39.84469177804029,735.7428931480141,131.299574298415,5829.10928816757,55.4799253344018,30.6771416960018,54.5364841258881,4.08237000052313
14620,Ho1Rh3.4Ru0.6B4,6.14,4,39.788606124365295,734.979283762605,131.54921008820298,5823.97256880213,55.1901731274502,30.9524233237122,53.7828466763552,4.08237000052313
14412,Hf1Os1P1,6.1,3,101.69406745128401,781.24625905006,155.651644336137,8183.90008115955,22.702856931139603,7.96820715256345,7.78729028100096,4.932424148660941
13109,C1Hf0.7Nb0.3,6.1,3,41.9812969979566,807.3790621206149,117.18157937187999,5134.09218399012,28.1017304556719,52.1319454071554,64.4952639429349,4.13615202813666
15584,Nb0.35Hf0.65N1,6.05,3,44.6015957168649,920.600703068797,106.999317040455,119.46980826792401,7.2757428406352105,3.05633108113197,0.894937399710123,3.6020511473951804
14684,Ho0.6Dy0.4Ni2B2C1,6.02,5,30.422860046896897,774.128671645832,116.910667784498,4597.0711253355,65.9110196899252,32.1931982705106,47.605949917179295,2.7494592739972097
13789,Zr2Rh1H0.7,6.0,3,40.185609880007206,769.0898566622681,151.995495297481,933.891362092274,61.3386334169722,10.665577978691902,15.2593276651496,3.4335943203543597
13498,Ho0.6Dy0.4Ni2B2C1,6.0,5,30.422860046896897,774.128671645832,116.910667784498,4597.0711253355,65.9110196899252,32.1931982705106,47.605949917179295,2.7494592739972097
10742,Hg1Pb2.3,6.0,2,205.174290911501,793.0994518338589,158.96486366515498,11964.3678419733,13.901444363357902,3.8189836959525603,22.62961419195,3.2421923783258504
18467,Er0.11Ho0.89Rh4B4,5.98,4,39.8432021002508,735.719111652724,131.299574298415,5828.63757260661,55.4799253344018,30.6642594795058,54.5458708110248,4.08237000052313
15272,Hf0.16Ta0.84,5.98,2,180.55235676938702,726.9464762261019,201.25900902786,16064.101837633501,19.868113150453397,34.0675207814401,49.2959604486211,4.824634324371191
18447,Er0.11Ho0.89Rh4B4,5.96,4,39.8432021002508,735.719111652724,131.299574298415,5828.63757260661,55.4799253344018,30.6642594795058,54.5458708110248,4.08237000052313
14088,Er0.16Ho0.84Rh4B4,5.95,4,39.8463056584981,735.768657302056,131.299574298415,5829.620356439561,55.4799253344018,30.6911035377744,54.526317039842205,4.08237000052313
14248,Ho0.6Dy0.4Ni2B2C1,5.92,5,30.422860046896897,774.128671645832,116.910667784498,4597.0711253355,65.9110196899252,32.1931982705106,47.605949917179295,2.7494592739972097
14683,Ho0.65Dy0.35Ni2B2C1,5.91,5,30.4266238612705,774.207830946805,116.90208429461201,4598.14907881184,65.9110196899252,32.307759439406,47.754829209854606,2.7494592739972097
14685,Ho0.5Dy0.5Ni2B2C1,5.91,5,30.415333814858798,773.970377324115,116.92783665503401,4594.9159764441,65.9110196899252,31.965293171153498,47.3095823122021,2.7494592739972097
13499,Ho0.5Dy0.5Ni2B2C1,5.9,5,30.415333814858798,773.970377324115,116.92783665503401,4594.9159764441,65.9110196899252,31.965293171153498,47.3095823122021,2.7494592739972097
13497,Ho0.65Dy0.35Ni2B2C1,5.9,5,30.4266238612705,774.207830946805,116.90208429461201,4598.14907881184,65.9110196899252,32.307759439406,47.754829209854606,2.7494592739972097
10746,Hg1Sm1Pb2,5.9,3,189.694733789553,726.075516399274,176.259943786964,10636.021628594499,17.9355692330023,4.58746529264329,19.067308062829397,3.1301691601465698
14682,Ho0.7Dy0.3Ni2B2C1,5.86,5,30.4303881412907,774.286998342292,116.89350143491899,4599.2272850542495,65.9110196899252,32.4227282801739,47.904174096511895,2.7494592739972
14686,Ho0.4Dy0.6Ni2B2C1,5.86,5,30.4078094447156,773.812115370522,116.945008046898,4592.76183790617,65.9110196899252,31.7390014788855,47.015059723602704,2.7494592739972097
11887,Hf0.14Re0.86,5.86,2,185.106857196986,730.1830973471069,190.67976905907102,19717.3733456952,11.4867180561719,31.8300714542982,43.302140138172206,6.47250974824476
10741,Hg1Pb2.1,5.85,2,205.044282157801,798.4071787487101,159.290619517062,12005.8103735721,13.059783580884199,3.76458792262645,22.001808605767103,3.1985529244663398
13500,Ho0.4Dy0.6Ni2B2C1,5.85,5,30.4078094447156,773.812115370522,116.945008046898,4592.76183790617,65.9110196899252,31.7390014788855,47.015059723602704,2.7494592739972097
18143,Ge1V3H0.033,5.83,3,53.8676079121185,679.662245725102,156.70771080031798,5390.78994081064,64.3267310743528,24.0202697286794,35.0094662514653,4.6689736650149
13496,Ho0.7Dy0.3Ni2B2C1,5.8,5,30.4303881412907,774.286998342292,116.89350143491899,4599.2272850542495,65.9110196899252,32.4227282801739,47.904174096511895,2.7494592739972
13431,Ho1Ni2B2C1,5.8,4,30.452983603214804,774.76217274635,116.842017508227,4605.701833916811,65.9110196899252,33.1211840369119,48.8101027492021,2.7494592739972097
16689,Ge1H0.005V3,5.8,3,55.3869998362515,676.546696780507,157.899935804116,5821.781530297751,64.2619423090808,24.6604618799733,36.32281135361671,4.7195449409095405
13184,Hf0.14Re0.86,5.8,2,185.106857196986,730.1830973471069,190.67976905907102,19717.3733456952,11.4867180561719,31.8300714542982,43.302140138172206,6.47250974824476
10740,Hg1Pb2,5.8,2,204.97281246111697,801.341554365643,159.47006969107798,12028.664922330701,12.6187928183759,3.7350012096575202,21.6639707362292,3.1748021039363996
17135,Mo1.94Hf0.06B1C1,5.8,4,33.3769402359606,796.843068030437,120.604902056871,4942.42648255797,65.7550312713118,50.8094672713474,89.98311961998009,4.5313704459348605
14089,Er0.11Ho0.89Rh4B4,5.71,4,39.8432021002508,735.719111652724,131.299574298415,5828.63757260661,55.4799253344018,30.6642594795058,54.5458708110248,4.08237000052313
15479,Hf0.61Ta0.39,5.71,2,179.444576705052,641.2525437259781,204.84262503674702,14524.4657430927,4.97794597327017,29.170742617519497,32.7676407583641,4.36370010820193
10739,Hg1Pb1.8,5.7,2,204.81464677138302,807.877536608531,159.868143401197,12079.4263677725,11.6945824155111,3.67031263518817,20.9342471532868,3.1228367286228402
10745,Hg1Sm0.5Pb2,5.7,3,196.097853430956,757.4256758712219,168.858031867161,11211.953917036499,15.426714467179199,4.20057804449696,20.139704870577603,3.14922021251689
11888,Hf1Re2,5.61,2,183.598290014163,692.052359069631,194.443312561816,18050.164309705102,7.2684823713285605,30.282334570898104,37.5609674920142,5.8087857335637
15482,Hf0.1Ta0.9,5.6,2,180.700576564692,739.2061084251401,200.78595454043997,16281.357767104299,23.894841318200303,34.7797350087393,52.0547246671169,4.88966384271464
19351,C14H10Sr1.5,5.6,3,5.10883513794552,1123.16561248294,65.5255493764376,42.8898819129869,96.562110541092,11.572744342834598,9.49546720940741,2.22972029657289
11896,Hf1Tc2,5.6,2,119.680119357085,657.0223993561721,190.98027079824502,12074.1873980751,16.4548813283976,23.8048409520518,39.110142296460204,5.24148278841779
13106,C1Hf0.4Nb0.6,5.6,3,38.0645411712665,824.8796842240109,116.318722936581,4806.003439137,51.724343941821395,52.52222596725161,73.30400665577271,4.27693839996475
16178,Hf1Os1P1,5.53,3,101.69406745128401,781.24625905006,155.651644336137,8183.90008115955,22.702856931139603,7.96820715256345,7.78729028100096,4.932424148660941
13405,H0.938Pd1,5.523,2,11.158299943977498,1018.45393466476,96.41330745622079,39.7086533437965,63.7381835733226,3.22319483301267,3.93888738795107,2.04484535940064
13111,C1Hf0.3Mo0.7,5.5,3,37.2612849064586,839.991833082754,114.369615730452,5010.470598454021,59.5844338324189,58.382347269793996,106.507054276058,4.6099045368742
14753,H0.3Li1Nb1O2,5.5,4,16.3550702500107,903.133027347491,89.8028202898807,35.3396371299068,99.8647043817074,1.32246517951277,1.16666329637246,2.0070819961910598
14754,H0.5Li1Nb1O2,5.5,4,14.4499039091334,918.225855149088,87.7226153762759,27.098850455302802,98.56082331598209,1.2727077486718401,1.07380326567593,1.94588771757639
20705,Sm1Fe1As0.47P0.53H0.24O0.76,5.5,6,42.4461166351481,852.218395822973,117.717641192747,603.889358477227,53.4694843084693,3.3246033605095695,3.35340883905141,2.95460091250944
15585,Nb0.1Hf0.9N1,5.47,3,48.3945483031641,904.2954896837649,107.66034662647101,126.228616107996,4.37598409403141,3.03739358431873,0.804376579947593,3.5029676262795904
16587,H0.51Mo0.1Nb0.765Pd0.135,5.46,4,20.450523452705,851.41829804717,124.74018304291799,186.052272243274,78.58361412424242,7.08489576683899,8.58968931706245,2.88053856175717
19352,C14H10Ba1.5,5.4,3,5.245675940251321,1117.33355350452,66.0841819472369,43.6242989057726,101.579869285779,11.572744342834598,9.1312107285843,2.22972029657289
